,player_id,Puntos,Fecha,weekday,FDS,feriado,feriado2,antesdeferiado,antesdeferiado2,feriado_final,estival
422,10014,107399.0,2018-02-17,5,1,False,0,0,0,0,True
423,10014,73349.0,2018-03-09,4,0,False,0,0,0,0,True
424,10014,5850.0,2018-03-11,6,1,False,0,0,0,0,True
425,10014,6074.0,2018-03-13,1,0,False,0,0,0,0,True
426,10014,56006.0,2018-03-16,4,0,False,0,0,0,0,True
427,10014,789.0,2018-03-17,5,1,False,0,0,0,0,True
428,10014,11507.0,2018-03-22,3,0,False,0,0,0,0,True
429,10014,83781.0,2018-03-24,5,1,False,0,0,0,0,True
430,10014,2391.0,2018-03-27,1,0,False,0,0,0,0,True
431,10014,92456.0,2018-03-31,5,1,True,1,0,0,1,True
432,10014,9144.0,2018-04-05,3,0,False,0,0,0,0,True
433,10014,80833.0,2018-04-07,5,1,False,0,0,0,0,True
434,10014,6053.0,2018-04-20,4,0,False,0,0,0,0,True
435,10014,16322.0,2018-04-21,5,1,False,0,0,0,0,True
436,10014,101459.0,2018-07-28,5,1,False,0,0,0,0,True
437,10014,2823.0,2018-07-29,6,1,False,0,0,0,0,True
438,10014,69798.0,2018-08-04,5,1,False,0,0,0,0,True
439,10014,12241.0,2018-08-12,6,1,False,0,0,0,0,True
440,10014,6908.0,2018-08-14,1,0,False,0,1,1,1,True
441,10014,12514.0,2018-08-16,3,0,False,0,0,0,0,True
442,10014,5521.0,2018-08-19,6,1,False,0,0,0,0,True
443,10014,16037.0,2018-08-23,3,0,False,0,0,0,0,True
444,10014,23690.0,2018-08-24,4,0,False,0,0,0,0,True
445,10014,3039.0,2018-09-09,6,1,False,0,0,0,0,True
446,10014,12815.0,2018-09-13,3,0,False,0,0,0,0,True
447,10014,27796.0,2018-10-04,3,0,False,0,0,0,0,True
448,10014,16971.0,2018-10-07,6,1,False,0,0,0,0,True
449,10014,9396.0,2018-10-12,4,0,True,1,0,0,1,True
450,10014,27022.0,2018-10-13,5,1,False,0,0,0,0,True
451,10014,133815.0,2018-10-14,6,1,False,0,0,0,0,True
452,10014,8015.0,2018-10-21,6,1,False,0,0,0,0,True
453,10014,22198.0,2018-10-26,4,0,False,0,0,0,0,True
454,10014,9368.0,2018-10-27,5,1,False,0,0,0,0,True
455,10014,4359.0,2018-11-12,0,0,False,0,0,0,0,True
456,10014,48149.0,2018-11-15,3,0,False,0,0,0,0,True
457,10014,9266.0,2018-12-06,3,0,False,0,0,0,0,True
458,10014,36829.0,2018-12-13,3,0,False,0,0,0,0,True
459,10014,117490.0,2018-12-22,5,1,False,0,0,0,0,True
460,10014,53751.0,2018-12-28,4,0,False,0,0,0,0,True
461,10014,54365.0,2019-01-25,4,0,False,0,0,0,0,True
462,10014,73920.0,2019-01-26,5,1,False,0,0,0,0,True
463,10014,13852.0,2019-02-11,0,0,False,0,0,0,0,True
464,10014,98492.0,2019-02-14,3,0,False,0,0,0,0,True
465,10014,20366.0,2019-02-19,1,0,False,0,0,0,0,True
466,10014,8281.0,2019-03-08,4,0,False,0,0,0,0,True
467,10014,3604.0,2019-03-22,4,0,False,0,0,0,0,True
468,10014,8632.0,2019-03-23,5,1,False,0,0,0,0,True
469,10014,9132.0,2019-03-26,1,0,False,0,0,0,0,True
470,10014,58754.0,2019-04-03,2,0,False,0,0,0,0,True
471,10014,11113.0,2019-04-25,3,0,False,0,0,0,0,True
472,10014,25154.0,2019-04-26,4,0,False,0,0,0,0,True
473,10014,8655.0,2019-05-01,2,0,True,1,0,0,1,True
474,10014,6028.0,2019-05-02,3,0,False,0,0,0,0,True
475,10014,5650.0,2019-05-04,5,1,False,0,0,0,0,True
476,10014,2630.0,2019-05-05,6,1,False,0,0,0,0,True
477,10014,13225.0,2019-05-16,3,0,False,0,0,0,0,True
478,10014,67499.0,2019-05-18,5,1,False,0,0,0,0,True
479,10014,3018.0,2019-05-20,0,0,False,0,1,1,1,True
480,10014,11305.0,2019-05-24,4,0,False,0,0,0,0,True
481,10014,3199.0,2019-05-25,5,1,False,0,0,0,0,True
482,10014,13260.0,2019-09-08,6,1,False,0,0,0,0,True
483,10014,12722.0,2019-09-12,3,0,False,0,0,0,0,True
484,10014,44552.0,2019-09-14,5,1,False,0,0,0,0,True
485,10014,100726.0,2019-10-11,4,0,False,0,1,1,1,True
486,10014,70471.0,2019-10-12,5,1,True,1,0,0,1,True
487,10023,846.0,2018-01-02,1,0,False,0,0,0,0,True
488,10023,1173.0,2018-01-03,2,0,False,0,0,0,0,True
489,10023,1096.0,2018-01-09,1,0,False,0,0,0,0,True
490,10023,6165.0,2018-01-13,5,1,False,0,0,0,0,True
491,10023,769.0,2018-01-17,2,0,False,0,0,0,0,True
492,10023,1737.0,2018-01-22,0,0,False,0,0,0,0,True
493,10023,281.0,2018-01-23,1,0,False,0,0,0,0,True
494,10023,3.0,2018-01-31,2,0,False,0,0,0,0,True
495,10023,11.0,2018-02-01,3,0,False,0,0,0,0,True
496,10023,800.0,2018-02-03,5,1,False,0,0,0,0,True
497,10023,37.0,2018-02-04,6,1,False,0,0,0,0,True
498,10023,153.0,2018-02-12,0,0,False,0,0,0,0,True
499,10023,10.0,2018-02-15,3,0,False,0,0,0,0,True
500,10023,13.0,2018-02-18,6,1,False,0,0,0,0,True
501,10023,6417.0,2018-02-20,1,0,False,0,0,0,0,True
502,10023,11.0,2018-02-21,2,0,False,0,0,0,0,True
503,10023,3387.0,2018-02-24,5,1,False,0,0,0,0,True
504,10023,1050.0,2018-03-01,3,0,False,0,0,0,0,True
505,10023,12.0,2018-03-04,6,1,False,0,0,0,0,True
506,10023,50.0,2018-03-06,1,0,False,0,0,0,0,True
507,10023,2191.0,2018-03-07,2,0,False,0,0,0,0,True
508,10023,39.0,2018-03-12,0,0,False,0,0,0,0,True
509,10023,45.0,2018-03-14,2,0,False,0,0,0,0,True
510,10023,29.0,2018-03-17,5,1,False,0,0,0,0,True
511,10023,1370.0,2018-03-20,1,0,False,0,0,0,0,True
512,10023,20.0,2018-03-28,2,0,False,0,0,0,0,True
513,10023,34.0,2018-04-01,6,1,True,1,0,0,1,True
514,10023,2108.0,2018-04-06,4,0,False,0,0,0,0,True
515,10023,2576.0,2018-04-11,2,0,False,0,0,0,0,True
516,10023,15.0,2018-04-19,3,0,False,0,0,0,0,True
517,10023,59.0,2018-04-28,5,1,False,0,0,0,0,True
518,10023,14.0,2018-04-29,6,1,False,0,0,0,0,True
519,10023,486.0,2018-05-07,0,0,False,0,0,0,0,True
520,10023,1547.0,2018-05-08,1,0,False,0,0,0,0,True
521,10023,313.0,2018-05-24,3,0,False,0,0,0,0,True
522,10023,342.0,2018-06-06,2,0,False,0,0,0,0,True
523,10023,611.0,2018-06-13,2,0,False,0,0,0,0,True
524,10023,700.0,2018-06-20,2,0,False,0,0,0,0,True
525,10023,801.0,2018-06-25,0,0,False,0,0,0,0,True
526,10023,125.0,2018-07-10,1,0,False,0,0,0,0,True
527,10023,1341.0,2018-07-21,5,1,False,0,0,0,0,True
528,10023,3383.0,2018-08-10,4,0,False,0,0,0,0,True
529,10023,17.0,2018-08-11,5,1,False,0,0,0,0,True
530,10023,1.0,2018-08-21,1,0,False,0,0,0,0,True
531,10023,11044.0,2018-09-06,3,0,False,0,0,0,0,True
532,10023,53.0,2018-10-08,0,0,False,0,0,0,0,True
533,10023,202.0,2018-10-10,2,0,False,0,0,0,0,True
534,10023,3495.0,2018-10-18,3,0,False,0,0,0,0,True
535,10023,483.0,2018-12-04,1,0,False,0,0,0,0,True
536,10023,2403.0,2018-12-05,2,0,False,0,0,0,0,True
537,10023,2039.0,2018-12-11,1,0,False,0,0,0,0,True
538,10023,161.0,2018-12-12,2,0,False,0,0,0,0,True
539,10023,1724.0,2018-12-18,1,0,False,0,0,0,0,True
540,10023,433.0,2018-12-29,5,1,False,0,0,0,0,True
541,10023,7901.0,2019-01-05,5,1,False,0,0,0,0,True
542,10023,1159.0,2019-01-09,2,0,False,0,0,0,0,True
543,10023,90.0,2019-01-14,0,0,False,0,0,0,0,True
544,10023,219.0,2019-01-22,1,0,False,0,0,0,0,True
545,10023,195.0,2019-01-24,3,0,False,0,0,0,0,True
546,10023,650.0,2019-01-31,3,0,False,0,0,0,0,True
547,10023,58.0,2019-02-05,1,0,False,0,0,0,0,True
548,10023,103.0,2019-02-19,1,0,False,0,0,0,0,True
549,10023,395.0,2019-02-21,3,0,False,0,0,0,0,True
550,10023,2525.0,2019-02-26,1,0,False,0,0,0,0,True
551,10023,2605.0,2019-02-28,3,0,False,0,0,0,0,True
552,10023,146.0,2019-03-14,3,0,False,0,0,0,0,True
553,10023,879.0,2019-03-19,1,0,False,0,0,0,0,True
554,10023,193.0,2019-03-26,1,0,False,0,0,0,0,True
555,10023,913.0,2019-03-28,3,0,False,0,0,0,0,True
556,10023,89.0,2019-03-31,6,1,False,0,0,0,0,True
557,10023,728.0,2019-04-04,3,0,False,0,0,0,0,True
558,10023,136.0,2019-04-05,4,0,False,0,0,0,0,True
559,10023,99.0,2019-04-11,3,0,False,0,0,0,0,True
560,10023,563.0,2019-04-17,2,0,False,0,0,0,0,True
561,10023,461.0,2019-04-24,2,0,False,0,0,0,0,True
562,10023,566.0,2019-04-25,3,0,False,0,0,0,0,True
563,10023,190.0,2019-04-28,6,1,False,0,0,0,0,True
564,10023,3921.0,2019-05-04,5,1,False,0,0,0,0,True
565,10023,99.0,2019-05-14,1,0,False,0,0,0,0,True
566,10023,1297.0,2019-05-16,3,0,False,0,0,0,0,True
567,10023,1730.0,2019-05-24,4,0,False,0,0,0,0,True
568,10023,530.0,2019-05-31,4,0,False,0,0,0,0,True
569,10023,29.0,2019-06-04,1,0,False,0,0,0,0,True
570,10023,4.0,2019-06-05,2,0,False,0,0,0,0,True
571,10023,247.0,2019-06-06,3,0,False,0,0,0,0,True
572,10023,413.0,2019-06-10,0,0,False,0,0,0,0,True
573,10023,8.0,2019-06-12,2,0,False,0,0,0,0,True
574,10023,10.0,2019-06-17,0,0,False,0,0,0,0,True
575,10023,46.0,2019-06-20,3,0,False,0,0,0,0,True
576,10023,836.0,2019-06-22,5,1,False,0,0,0,0,True
577,10023,14.0,2019-06-24,0,0,False,0,0,0,0,True
578,10023,2600.0,2019-07-03,2,0,False,0,0,0,0,True
579,10023,97.0,2019-07-04,3,0,False,0,0,0,0,True
580,10023,66.0,2019-07-16,1,0,True,1,0,0,1,True
581,10023,2.0,2019-07-21,6,1,False,0,0,0,0,True
582,10023,1494.0,2019-08-15,3,0,True,1,0,0,1,True
583,10023,8.0,2019-08-18,6,1,False,0,0,0,0,True
584,10023,9.0,2019-08-19,0,0,False,0,0,0,0,True
585,10023,204.0,2019-08-29,3,0,False,0,0,0,0,True
586,10023,14.0,2019-08-30,4,0,False,0,0,0,0,True
587,10023,13.0,2019-09-01,6,1,False,0,0,0,0,True
588,10023,54.0,2019-09-06,4,0,False,0,0,0,0,True
589,10023,249.0,2019-09-11,2,0,False,0,0,0,0,True
590,10023,4.0,2019-09-13,4,0,False,0,0,0,0,True
591,10023,32.0,2019-09-16,0,0,False,0,0,0,0,True
592,10023,218.0,2019-09-17,1,0,False,0,1,1,1,True
593,10023,5.0,2019-09-18,2,0,True,1,0,0,1,True
594,10023,2681.0,2019-09-25,2,0,False,0,0,0,0,True
595,10023,23.0,2019-09-29,6,1,False,0,0,0,0,True
596,10023,26.0,2019-10-11,4,0,False,0,1,1,1,True
597,10023,197.0,2019-10-14,0,0,False,0,0,0,0,True
598,10023,1.0,2019-10-15,1,0,False,0,0,0,0,True
599,10023,96.0,2019-10-17,3,0,False,0,0,0,0,True
600,10023,191.0,2019-10-30,2,0,False,0,1,1,1,True
601,10023,6439.0,2019-11-06,2,0,False,0,0,0,0,True
602,10023,392.0,2019-11-18,0,0,False,0,0,0,0,True
603,10023,26.0,2019-11-25,0,0,False,0,0,0,0,True
604,10023,205.0,2019-12-02,0,0,False,0,0,0,0,True
605,10023,195.0,2019-12-05,3,0,False,0,0,0,0,True
606,10023,333.0,2019-12-09,0,0,False,0,0,0,0,True
607,10023,522.0,2019-12-13,4,0,False,0,0,0,0,True
608,10025,3755.0,2018-01-09,1,0,False,0,0,0,0,True
609,10025,2077.0,2018-01-10,2,0,False,0,0,0,0,True
610,10025,3160.0,2018-01-11,3,0,False,0,0,0,0,True
611,10025,4811.0,2018-01-12,4,0,False,0,0,0,0,True
612,10025,3872.0,2018-01-13,5,1,False,0,0,0,0,True
613,10025,2039.0,2018-01-14,6,1,False,0,0,0,0,True
614,10025,2543.0,2018-01-15,0,0,False,0,0,0,0,True
615,10025,2936.0,2018-01-18,3,0,False,0,0,0,0,True
616,10025,4800.0,2018-01-21,6,1,False,0,0,0,0,True
617,10025,10431.0,2018-01-22,0,0,False,0,0,0,0,True
618,10025,8473.0,2018-01-23,1,0,False,0,0,0,0,True
619,10025,3546.0,2018-01-24,2,0,False,0,0,0,0,True
620,10025,6916.0,2018-01-25,3,0,False,0,0,0,0,True
621,10025,10723.0,2018-01-29,0,0,False,0,0,0,0,True
622,10025,4325.0,2018-01-30,1,0,False,0,0,0,0,True
623,10025,10019.0,2018-01-31,2,0,False,0,0,0,0,True
624,10025,3342.0,2018-02-01,3,0,False,0,0,0,0,True
625,10025,32709.0,2018-02-02,4,0,False,0,0,0,0,True
626,10025,2058.0,2018-02-03,5,1,False,0,0,0,0,True
627,10025,3884.0,2018-02-04,6,1,False,0,0,0,0,True
628,10025,7291.0,2018-02-05,0,0,False,0,0,0,0,True
629,10025,8957.0,2018-02-06,1,0,False,0,0,0,0,True
630,10025,3861.0,2018-02-07,2,0,False,0,0,0,0,True
631,10025,4400.0,2018-02-08,3,0,False,0,0,0,0,True
632,10025,1149.0,2018-02-10,5,1,False,0,0,0,0,True
633,10025,5937.0,2018-02-11,6,1,False,0,0,0,0,True
634,10025,3389.0,2018-02-19,0,0,False,0,0,0,0,True
635,10025,18858.0,2018-02-20,1,0,False,0,0,0,0,True
636,10025,4756.0,2018-02-21,2,0,False,0,0,0,0,True
637,10025,7735.0,2018-02-23,4,0,False,0,0,0,0,True
638,10025,6784.0,2018-02-24,5,1,False,0,0,0,0,True
639,10025,5582.0,2018-02-25,6,1,False,0,0,0,0,True
640,10025,3862.0,2018-02-26,0,0,False,0,0,0,0,True
641,10025,12182.0,2018-02-27,1,0,False,0,0,0,0,True
642,10025,4424.0,2018-02-28,2,0,False,0,0,0,0,True
643,10025,2711.0,2018-03-01,3,0,False,0,0,0,0,True
644,10025,7694.0,2018-03-02,4,0,False,0,0,0,0,True
645,10025,6660.0,2018-03-03,5,1,False,0,0,0,0,True
646,10025,4676.0,2018-03-04,6,1,False,0,0,0,0,True
647,10025,5168.0,2018-03-05,0,0,False,0,0,0,0,True
648,10025,3413.0,2018-03-06,1,0,False,0,0,0,0,True
649,10025,4495.0,2018-03-07,2,0,False,0,0,0,0,True
650,10025,3508.0,2018-03-08,3,0,False,0,0,0,0,True
651,10025,6920.0,2018-03-09,4,0,False,0,0,0,0,True
652,10025,19169.0,2018-03-10,5,1,False,0,0,0,0,True
653,10025,6996.0,2018-03-11,6,1,False,0,0,0,0,True
654,10025,3660.0,2018-03-12,0,0,False,0,0,0,0,True
655,10025,3618.0,2018-03-13,1,0,False,0,0,0,0,True
656,10025,5427.0,2018-03-17,5,1,False,0,0,0,0,True
657,10025,7307.0,2018-03-18,6,1,False,0,0,0,0,True
658,10025,10434.0,2018-03-19,0,0,False,0,0,0,0,True
659,10025,5199.0,2018-03-21,2,0,False,0,0,0,0,True
660,10025,16609.0,2018-03-23,4,0,False,0,0,0,0,True
661,10025,6054.0,2018-03-24,5,1,False,0,0,0,0,True
662,10025,8679.0,2018-03-26,0,0,False,0,0,0,0,True
663,10025,10158.0,2018-03-27,1,0,False,0,0,0,0,True
664,10025,2301.0,2018-04-19,3,0,False,0,0,0,0,True
665,10025,128.0,2018-04-30,0,0,False,0,1,1,1,True
666,10025,2559.0,2018-05-18,4,0,False,0,0,0,0,True
667,10025,1266.0,2018-05-19,5,1,False,0,0,0,0,True
668,10025,28188.0,2018-05-20,6,1,False,0,1,1,1,True
669,10025,12529.0,2018-05-21,0,0,True,1,0,0,1,True
670,10025,4594.0,2018-05-22,1,0,False,0,0,0,0,True
671,10025,8214.0,2018-05-23,2,0,False,0,0,0,0,True
672,10025,19287.0,2018-05-31,3,0,False,0,0,0,0,True
673,10025,7218.0,2018-06-01,4,0,False,0,0,0,0,True
674,10025,3417.0,2018-06-02,5,1,False,0,0,0,0,True
675,10025,10791.0,2018-06-08,4,0,False,0,0,0,0,True
676,10025,2510.0,2018-06-09,5,1,False,0,0,0,0,True
677,10025,10576.0,2018-06-10,6,1,False,0,0,0,0,True
678,10025,9425.0,2018-06-11,0,0,False,0,0,0,0,True
679,10025,3889.0,2018-06-19,1,0,False,0,0,0,0,True
680,10025,1506.0,2018-07-05,3,0,False,0,0,0,0,True
681,10025,16564.0,2018-07-13,4,0,False,0,0,0,0,True
682,10025,4122.0,2018-07-14,5,1,False,0,0,0,0,True
683,10025,16370.0,2018-07-15,6,1,False,0,1,1,1,True
684,10025,3538.0,2018-07-16,0,0,True,1,0,0,1,True
685,10025,8578.0,2018-07-17,1,0,False,0,0,0,0,True
686,10025,14379.0,2018-07-18,2,0,False,0,0,0,0,True
687,10025,3017.0,2018-07-19,3,0,False,0,0,0,0,True
688,10025,3388.0,2018-08-02,3,0,False,0,0,0,0,True
689,10025,5200.0,2018-08-04,5,1,False,0,0,0,0,True
690,10025,7407.0,2018-09-01,5,1,False,0,0,0,0,True
691,10025,8163.0,2018-09-08,5,1,False,0,0,0,0,True
692,10025,2367.0,2018-09-29,5,1,False,0,0,0,0,True
693,10025,19703.0,2018-10-04,3,0,False,0,0,0,0,True
694,10025,14573.0,2018-10-05,4,0,False,0,0,0,0,True
695,10025,6984.0,2018-10-06,5,1,False,0,0,0,0,True
696,10025,8137.0,2018-10-07,6,1,False,0,0,0,0,True
697,10025,1713.0,2018-10-08,0,0,False,0,0,0,0,True
698,10025,3976.0,2018-10-09,1,0,False,0,0,0,0,True
699,10025,15063.0,2018-10-24,2,0,False,0,0,0,0,True
700,10025,2955.0,2018-10-25,3,0,False,0,0,0,0,True
701,10025,5901.0,2018-10-26,4,0,False,0,0,0,0,True
702,10025,9085.0,2018-10-27,5,1,False,0,0,0,0,True
703,10025,6610.0,2018-10-28,6,1,False,0,0,0,0,True
704,10025,9306.0,2018-10-29,0,0,False,0,0,0,0,True
705,10025,7371.0,2018-10-30,1,0,False,0,1,1,1,True
706,10025,3729.0,2018-10-31,2,0,True,1,0,0,1,True
707,10025,4187.0,2018-11-01,3,0,True,1,0,0,1,True
708,10025,3230.0,2018-11-03,5,1,False,0,0,0,0,True
709,10025,4742.0,2018-11-04,6,1,False,0,0,0,0,True
710,10025,8329.0,2018-11-05,0,0,False,0,0,0,0,True
711,10025,4119.0,2018-11-06,1,0,False,0,0,0,0,True
712,10025,12392.0,2018-11-07,2,0,False,0,0,0,0,True
713,10025,6060.0,2018-11-08,3,0,False,0,0,0,0,True
714,10025,8473.0,2018-11-09,4,0,False,0,0,0,0,True
715,10025,3517.0,2018-11-10,5,1,False,0,0,0,0,True
716,10025,20085.0,2018-11-11,6,1,False,0,0,0,0,True
717,10025,21360.0,2018-11-12,0,0,False,0,0,0,0,True
718,10025,10083.0,2018-11-13,1,0,False,0,0,0,0,True
719,10025,1485.0,2018-11-24,5,1,False,0,0,0,0,True
720,10025,5108.0,2018-12-19,2,0,False,0,0,0,0,True
721,10025,13201.0,2018-12-29,5,1,False,0,0,0,0,True
722,10025,33099.0,2019-01-09,2,0,False,0,0,0,0,True
723,10025,21002.0,2019-01-10,3,0,False,0,0,0,0,True
724,10025,7071.0,2019-01-11,4,0,False,0,0,0,0,True
725,10025,15213.0,2019-01-12,5,1,False,0,0,0,0,True
726,10025,11260.0,2019-01-13,6,1,False,0,0,0,0,True
727,10025,3582.0,2019-01-15,1,0,False,0,0,0,0,True
728,10025,10690.0,2019-01-16,2,0,False,0,0,0,0,True
729,10025,22638.0,2019-01-17,3,0,False,0,0,0,0,True
730,10025,11841.0,2019-01-21,0,0,False,0,0,0,0,True
731,10025,7520.0,2019-01-22,1,0,False,0,0,0,0,True
732,10025,9670.0,2019-01-23,2,0,False,0,0,0,0,True
733,10025,16648.0,2019-01-24,3,0,False,0,0,0,0,True
734,10025,16427.0,2019-01-25,4,0,False,0,0,0,0,True
735,10025,10985.0,2019-01-26,5,1,False,0,0,0,0,True
736,10025,12618.0,2019-01-27,6,1,False,0,0,0,0,True
737,10025,11460.0,2019-01-28,0,0,False,0,0,0,0,True
738,10025,24618.0,2019-01-30,2,0,False,0,0,0,0,True
739,10025,7072.0,2019-01-31,3,0,False,0,0,0,0,True
740,10025,28599.0,2019-02-01,4,0,False,0,0,0,0,True
741,10025,22464.0,2019-02-02,5,1,False,0,0,0,0,True
742,10025,17699.0,2019-02-03,6,1,False,0,0,0,0,True
743,10025,18419.0,2019-02-04,0,0,False,0,0,0,0,True
744,10025,15115.0,2019-02-05,1,0,False,0,0,0,0,True
745,10025,7650.0,2019-02-06,2,0,False,0,0,0,0,True
746,10025,10302.0,2019-02-07,3,0,False,0,0,0,0,True
747,10025,13861.0,2019-02-09,5,1,False,0,0,0,0,True
748,10025,12809.0,2019-02-10,6,1,False,0,0,0,0,True
749,10025,2820.0,2019-02-11,0,0,False,0,0,0,0,True
750,10025,18569.0,2019-02-12,1,0,False,0,0,0,0,True
751,10025,40361.0,2019-02-14,3,0,False,0,0,0,0,True
752,10025,5364.0,2019-02-15,4,0,False,0,0,0,0,True
753,10025,8384.0,2019-02-16,5,1,False,0,0,0,0,True
754,10025,19430.0,2019-02-17,6,1,False,0,0,0,0,True
755,10025,8159.0,2019-02-18,0,0,False,0,0,0,0,True
756,10025,26339.0,2019-02-19,1,0,False,0,0,0,0,True
757,10025,7702.0,2019-02-21,3,0,False,0,0,0,0,True
758,10025,10130.0,2019-02-23,5,1,False,0,0,0,0,True
759,10025,17554.0,2019-02-25,0,0,False,0,0,0,0,True
760,10025,1395.0,2019-02-26,1,0,False,0,0,0,0,True
761,10025,2954.0,2019-02-27,2,0,False,0,0,0,0,True
762,10025,4326.0,2019-02-28,3,0,False,0,0,0,0,True
763,10025,12363.0,2019-03-02,5,1,False,0,0,0,0,True
764,10025,21123.0,2019-03-08,4,0,False,0,0,0,0,True
765,10025,8365.0,2019-03-09,5,1,False,0,0,0,0,True
766,10025,6358.0,2019-03-10,6,1,False,0,0,0,0,True
767,10025,5152.0,2019-03-12,1,0,False,0,0,0,0,True
768,10025,1561.0,2019-03-13,2,0,False,0,0,0,0,True
769,10025,1882.0,2019-03-15,4,0,False,0,0,0,0,True
770,10025,15937.0,2019-03-16,5,1,False,0,0,0,0,True
771,10025,15791.0,2019-03-17,6,1,False,0,0,0,0,True
772,10025,13808.0,2019-03-19,1,0,False,0,0,0,0,True
773,10025,623.0,2019-03-21,3,0,False,0,0,0,0,True
774,10025,9049.0,2019-03-22,4,0,False,0,0,0,0,True
775,10025,11437.0,2019-03-23,5,1,False,0,0,0,0,True
776,10025,1866.0,2019-03-24,6,1,False,0,0,0,0,True
777,10025,6474.0,2019-03-28,3,0,False,0,0,0,0,True
778,10025,3328.0,2019-03-29,4,0,False,0,0,0,0,True
779,10025,5032.0,2019-03-30,5,1,False,0,0,0,0,True
780,10025,15008.0,2019-03-31,6,1,False,0,0,0,0,True
781,10025,4197.0,2019-04-02,1,0,False,0,0,0,0,True
782,10025,10392.0,2019-04-04,3,0,False,0,0,0,0,True
783,10025,5524.0,2019-04-12,4,0,False,0,0,0,0,True
784,10025,6077.0,2019-04-30,1,0,False,0,1,1,1,True
785,10025,9568.0,2019-05-30,3,0,False,0,0,0,0,True
786,10025,2202.0,2019-05-31,4,0,False,0,0,0,0,True
787,10025,3142.0,2019-06-06,3,0,False,0,0,0,0,True
788,10025,1.0,2019-06-11,1,0,False,0,0,0,0,True
789,10025,14422.0,2019-06-14,4,0,False,0,0,0,0,True
790,10025,9502.0,2019-06-15,5,1,False,0,0,0,0,True
791,10025,9385.0,2019-06-16,6,1,False,0,0,0,0,True
792,10025,5049.0,2019-06-17,0,0,False,0,0,0,0,True
793,10025,17405.0,2019-06-27,3,0,False,0,0,0,0,True
794,10025,26000.0,2019-06-29,5,1,True,1,0,0,1,True
795,10025,30896.0,2019-06-30,6,1,False,0,0,0,0,True
796,10025,3382.0,2019-07-04,3,0,False,0,0,0,0,True
797,10025,19056.0,2019-07-11,3,0,False,0,0,0,0,True
798,10025,24938.0,2019-07-12,4,0,False,0,0,0,0,True
799,10025,13736.0,2019-07-13,5,1,False,0,0,0,0,True
800,10025,9307.0,2019-07-14,6,1,False,0,0,0,0,True
801,10025,12461.0,2019-07-25,3,0,False,0,0,0,0,True
802,10025,12738.0,2019-07-26,4,0,False,0,0,0,0,True
803,10025,22289.0,2019-07-27,5,1,False,0,0,0,0,True
804,10025,2984.0,2019-07-28,6,1,False,0,0,0,0,True
805,10025,4759.0,2019-07-29,0,0,False,0,0,0,0,True
806,10025,4651.0,2019-08-08,3,0,False,0,0,0,0,True
807,10025,9323.0,2019-08-16,4,0,False,0,0,0,0,True
808,10025,4825.0,2019-08-17,5,1,False,0,0,0,0,True
809,10025,10974.0,2019-08-18,6,1,False,0,0,0,0,True
810,10025,1803.0,2019-09-05,3,0,False,0,0,0,0,True
811,10025,10702.0,2019-10-10,3,0,False,0,0,0,0,True
812,10025,7310.0,2019-10-11,4,0,False,0,1,1,1,True
813,10025,16462.0,2019-10-12,5,1,True,1,0,0,1,True
814,10025,15008.0,2019-10-13,6,1,False,0,0,0,0,True
815,10025,2497.0,2019-11-22,4,0,False,0,0,0,0,True
816,10025,3701.0,2019-11-23,5,1,False,0,0,0,0,True
817,10025,3438.0,2019-11-24,6,1,False,0,0,0,0,True
818,10025,2933.0,2019-12-03,1,0,False,0,0,0,0,True
819,10025,16505.0,2019-12-04,2,0,False,0,0,0,0,True
820,10025,10134.0,2019-12-05,3,0,False,0,0,0,0,True
821,10025,7227.0,2019-12-06,4,0,False,0,0,0,0,True
822,10025,22014.0,2019-12-07,5,1,False,0,1,1,1,True
823,10025,6356.0,2019-12-08,6,1,True,1,0,0,1,True
824,10025,11131.0,2019-12-09,0,0,False,0,0,0,0,True
825,10025,898.0,2019-12-10,1,0,False,0,0,0,0,True
826,10025,8686.0,2019-12-11,2,0,False,0,0,0,0,True
827,10025,6587.0,2019-12-26,3,0,False,0,0,0,0,True
828,10027,17332.0,2018-02-02,4,0,False,0,0,0,0,True
829,10027,12331.0,2018-02-03,5,1,False,0,0,0,0,True
830,10027,13118.0,2018-02-17,5,1,False,0,0,0,0,True
831,10027,3697.0,2018-02-18,6,1,False,0,0,0,0,True
832,10027,12001.0,2018-02-19,0,0,False,0,0,0,0,True
833,10027,1734.0,2018-02-21,2,0,False,0,0,0,0,True
834,10027,14074.0,2018-02-22,3,0,False,0,0,0,0,True
835,10027,7662.0,2018-02-23,4,0,False,0,0,0,0,True
836,10027,10892.0,2018-02-24,5,1,False,0,0,0,0,True
837,10027,681.0,2018-02-25,6,1,False,0,0,0,0,True
838,10027,10000.0,2018-02-26,0,0,False,0,0,0,0,True
839,10027,44940.0,2018-03-02,4,0,False,0,0,0,0,True
840,10027,1509.0,2018-03-03,5,1,False,0,0,0,0,True
841,10027,14014.0,2018-03-23,4,0,False,0,0,0,0,True
842,10027,3310.0,2018-03-24,5,1,False,0,0,0,0,True
843,10027,14443.0,2018-04-13,4,0,False,0,0,0,0,True
844,10027,20020.0,2018-04-14,5,1,False,0,0,0,0,True
845,10027,16696.0,2018-05-11,4,0,False,0,0,0,0,True
846,10027,5091.0,2018-05-12,5,1,False,0,0,0,0,True
